date,temp_avg,temp_min,temp_max,precipitation,wdir,wind_speed,pressure,fire_occurred
2018-01-05,16.5,13.3,21.1,0.0,205.0,5.2,1021.7,0
2018-01-06,16.0,14.4,17.8,0.0,270.0,5.5,1020.0,0
2018-01-07,16.9,15.6,21.7,0.0,270.0,4.7,1017.8,0
2018-01-08,17.3,16.1,19.4,7.1,270.0,4.4,1013.0,0
2018-01-09,14.1,11.7,17.2,28.4,160.0,10.6,1007.4,0
2018-01-10,13.9,10.6,18.9,0.0,61.0,4.3,1017.0,0
2018-01-11,14.6,10.6,18.9,0.0,61.0,2.9,1022.2,0
2018-01-12,14.8,11.7,20.6,0.0,61.0,2.9,1020.8,0
2018-01-13,20.5,12.8,30.0,0.0,61.0,1.7,1019.3,0
2018-01-14,20.1,15.0,27.8,0.0,61.0,3.0,1019.4,0
2018-01-15,15.3,11.7,19.4,0.0,61.0,4.5,1019.3,0
2018-01-16,15.9,11.7,21.1,0.0,61.0,3.5,1020.2,0
2018-01-17,16.8,12.2,22.8,0.0,61.0,2.6,1020.2,0
2018-01-18,17.1,12.8,22.2,0.0,61.0,3.7,1018.0,0
2018-01-19,15.0,13.3,17.2,0.0,61.0,6.6,1015.0,0
2018-01-20,13.9,11.7,17.2,0.0,324.0,13.1,1017.0,0
2018-01-21,12.4,7.8,17.2,0.0,348.0,3.6,1024.5,0
2018-01-22,13.6,7.8,19.4,0.0,75.0,2.7,1023.2,0
2018-01-23,15.6,9.4,23.9,0.0,29.0,3.0,1020.6,0
2018-01-24,16.4,11.1,23.3,0.0,347.0,5.7,1018.7,0
2018-01-25,13.5,9.4,16.7,0.0,292.0,6.9,1018.1,0
2018-01-26,13.7,8.9,18.9,0.0,292.0,5.3,1022.0,0
2018-01-27,15.8,9.4,23.9,0.0,292.0,2.6,1022.0,0
2018-01-28,19.0,10.6,27.8,0.0,1.0,3.2,1020.6,0
2018-01-29,21.1,11.7,31.7,0.0,3.0,2.5,1018.8,0
2018-01-30,20.5,14.4,27.2,0.0,329.0,2.5,1016.4,0
2018-01-31,18.2,12.8,24.4,0.0,337.0,4.0,1014.3,0
2018-02-01,17.0,11.7,23.9,0.0,247.0,3.6,1015.8,0
2018-02-02,18.0,11.7,26.1,0.0,235.0,3.0,1018.1,0
2018-02-03,17.0,11.7,24.4,0.0,235.0,3.8,1018.0,0
2018-02-04,17.0,11.7,24.4,0.0,167.0,4.2,1016.8,0
2018-02-05,15.3,12.2,21.7,0.0,167.0,4.7,1014.4,0
2018-02-06,15.4,12.8,20.6,0.0,148.0,5.8,1016.2,0
2018-02-07,16.8,11.1,27.2,0.0,148.0,4.2,1021.2,0
2018-02-08,17.8,11.1,26.7,0.0,139.0,3.2,1018.5,0
2018-02-09,15.5,12.2,20.6,0.0,117.0,5.4,1014.8,0
2018-02-10,15.5,13.9,17.2,0.0,117.0,6.6,1012.6,0
2018-02-11,15.1,10.0,20.6,0.0,117.0,5.0,1012.2,0
2018-02-12,14.0,12.2,16.7,1.0,245.0,8.6,1011.5,0
2018-02-13,14.3,10.6,18.3,0.0,99.0,6.0,1019.1,0
2018-02-14,16.2,13.3,19.4,0.0,99.0,5.2,1019.1,0
2018-02-15,16.0,11.1,20.6,0.0,18.0,5.5,1019.1,0
2018-02-16,16.4,11.1,23.3,0.0,330.0,5.8,1019.9,0
2018-02-17,16.2,10.6,22.8,0.0,229.0,5.0,1018.8,0
2018-02-18,14.4,10.6,18.3,0.0,250.0,8.3,1014.6,0
2018-02-19,12.0,10.0,14.4,0.0,307.0,16.4,1013.1,0
2018-02-20,10.7,5.6,14.4,0.0,326.0,7.7,1019.9,0
2018-02-21,11.7,8.3,15.0,0.0,347.0,8.1,1020.4,0
2018-02-22,11.5,7.8,15.0,0.0,261.0,9.3,1022.5,0
2018-02-23,11.3,8.3,14.4,0.0,317.0,12.8,1022.8,0
2018-02-24,11.1,6.1,15.6,0.0,271.0,7.1,1025.2,0
2018-02-25,13.1,7.8,20.0,0.0,25.0,6.6,1021.7,0
2018-02-26,12.4,7.2,17.2,3.1,181.0,8.9,1015.6,0
2018-02-27,10.5,8.3,12.2,0.3,278.0,6.6,1015.1,0
2018-02-28,11.1,6.7,15.6,0.0,127.0,6.0,1022.1,0
2018-03-01,12.4,8.9,15.6,0.0,209.0,8.9,1021.8,0
2018-03-02,12.6,10.6,15.6,9.7,158.0,10.5,1018.4,0
2018-03-03,13.0,11.1,15.6,2.5,255.0,10.3,1018.0,0
2018-03-04,12.1,7.2,16.7,0.0,308.0,6.4,1021.6,0
2018-03-05,14.9,7.8,22.8,0.0,337.0,4.8,1019.8,0
2018-03-06,17.2,11.7,24.4,0.0,71.0,6.5,1017.3,0
2018-03-07,15.5,11.7,21.7,0.0,71.0,3.6,1017.0,0
2018-03-08,15.7,11.1,21.7,0.0,218.0,5.3,1017.1,0
2018-03-09,15.4,12.8,19.4,0.0,159.0,7.0,1015.2,0
2018-03-10,14.8,13.9,15.6,14.2,154.0,6.5,1015.0,0
2018-03-11,16.3,13.9,20.0,0.8,120.0,8.9,1017.7,0
2018-03-12,16.2,15.0,18.9,0.0,286.0,7.1,1018.4,0
2018-03-13,16.3,14.4,18.9,0.5,241.0,6.3,1017.2,0
2018-03-14,15.2,13.3,17.8,1.3,247.0,14.2,1016.3,0
2018-03-15,14.7,12.2,17.2,2.6,255.0,13.3,1015.2,0
2018-03-16,13.3,11.1,16.1,3.0,226.0,12.5,1016.5,0
2018-03-17,13.3,11.7,15.6,0.3,266.0,14.3,1016.4,0
2018-03-18,12.7,8.0,16.7,0.0,295.0,6.5,1019.7,0
2018-03-19,15.6,10.6,21.7,0.0,295.0,5.5,1017.9,0
2018-03-20,16.3,13.3,20.0,0.0,252.0,6.4,1016.1,0
2018-03-21,16.5,13.9,18.9,3.3,45.0,2.2,1015.8,0
2018-03-22,16.1,13.9,17.8,12.4,92.0,7.1,1016.4,0
2018-03-23,15.4,13.9,18.3,0.9,242.0,9.1,1019.2,0
2018-03-24,14.2,11.7,17.8,0.0,231.0,12.1,1016.9,0
2018-03-25,13.8,10.0,16.7,0.0,305.0,8.6,1016.2,0
2018-03-26,15.4,10.6,20.6,0.0,323.0,9.0,1016.2,0
2018-03-27,17.5,10.6,24.4,0.0,253.0,9.3,1018.4,0
2018-03-28,16.3,12.2,21.1,0.0,213.0,6.6,1019.0,0
2018-03-29,14.9,12.2,18.9,0.0,266.0,5.7,1017.5,0
2018-03-30,14.2,11.1,18.3,0.0,260.0,7.9,1017.7,0
2018-03-31,13.7,11.1,17.8,0.0,257.0,8.5,1016.7,0
2018-04-01,14.8,12.8,17.2,0.0,241.0,5.1,1013.6,0
2018-04-02,15.9,14.4,18.3,0.0,202.0,8.1,1011.9,0
2018-04-03,15.8,13.9,19.4,0.0,258.0,9.0,1014.8,0
2018-04-04,14.4,12.8,17.2,0.0,261.0,7.7,1017.4,0
2018-04-05,15.1,13.9,17.2,0.0,243.0,6.4,1016.8,0
2018-04-06,16.2,13.9,19.4,0.0,243.0,8.3,1015.2,0
2018-04-07,16.9,15.0,19.4,0.0,226.0,8.3,1014.6,0
2018-04-08,17.4,12.8,23.3,0.0,223.0,6.2,1014.1,0
2018-04-09,21.6,13.9,32.2,0.0,269.0,5.9,1013.3,0
2018-04-10,21.1,16.7,28.9,0.0,256.0,6.8,1015.5,0
2018-04-11,18.0,15.0,24.4,0.0,246.0,10.3,1014.3,0
2018-04-12,16.9,13.3,20.6,0.0,299.0,13.9,1016.8,0
2018-04-13,18.5,14.4,24.4,0.0,317.0,8.9,1021.2,0
2018-04-14,20.1,13.3,27.8,0.0,267.0,7.5,1021.1,0
2018-04-15,17.1,12.8,23.9,0.0,260.0,6.8,1015.5,0
2018-04-16,14.6,12.2,17.8,0.0,267.0,21.7,1016.5,0
2018-04-17,15.1,11.1,18.9,0.0,293.0,11.6,1020.0,0
2018-04-18,15.4,11.7,18.9,0.0,207.0,10.3,1016.9,0
2018-04-19,13.6,11.1,16.7,1.3,252.0,13.7,1016.8,0
2018-04-20,15.5,12.2,21.7,0.0,173.0,10.1,1019.0,0
2018-04-21,17.3,11.7,23.9,0.0,261.0,7.5,1016.7,0
2018-04-22,17.6,13.9,22.8,0.0,256.0,6.9,1013.7,0
2018-04-23,16.0,13.3,21.7,0.0,256.0,7.5,1015.6,0
2018-04-24,14.7,12.2,18.3,0.0,248.0,7.7,1016.4,0
2018-04-25,15.2,12.8,18.3,0.0,248.0,10.7,1017.9,0
2018-04-26,15.2,13.3,18.3,0.0,259.0,11.3,1016.5,0
2018-04-27,15.7,13.3,18.3,0.0,217.0,10.3,1016.0,0
2018-04-28,16.3,13.3,20.0,0.0,242.0,10.5,1014.0,0
2018-04-29,16.0,13.3,18.9,0.0,258.0,10.2,1014.7,0
2018-04-30,15.7,14.4,18.3,0.0,218.0,11.8,1014.5,0
2018-05-01,14.1,12.8,16.1,0.3,241.0,9.1,1012.4,0
2018-05-02,14.7,12.8,17.8,0.0,242.0,8.6,1016.6,0
2018-05-03,16.2,12.8,20.0,0.0,254.0,8.3,1020.9,0
2018-05-04,19.6,13.9,27.8,0.0,251.0,7.7,1019.2,0
2018-05-05,19.1,15.0,25.0,0.0,249.0,9.6,1014.6,0
2018-05-06,17.5,13.9,23.3,0.0,248.0,10.0,1015.0,0
2018-05-07,17.3,13.9,21.7,0.0,248.0,7.5,1016.7,0
2018-05-08,17.4,14.4,21.7,0.0,241.0,6.6,1015.4,0
2018-05-09,17.6,15.6,20.6,0.0,241.0,9.1,1013.5,0
2018-05-10,17.8,16.1,21.1,0.0,248.0,8.5,1011.3,0
2018-05-11,16.5,15.6,17.2,0.0,125.0,13.6,1010.8,0
2018-05-12,16.3,15.0,18.9,0.0,231.0,9.1,1014.3,0
2018-05-13,16.8,15.6,20.6,0.0,262.0,11.2,1016.2,0
2018-05-14,16.5,13.9,19.4,0.0,259.0,11.0,1015.2,0
2018-05-15,16.5,13.9,19.4,0.0,236.0,11.8,1016.6,0
2018-05-16,17.1,13.9,20.6,0.0,240.0,12.5,1015.9,0
2018-05-17,16.9,13.3,20.6,0.0,237.0,8.7,1014.6,0
2018-05-18,16.6,14.4,19.4,0.0,246.0,7.2,1013.9,0
2018-05-19,16.6,15.0,18.9,0.0,267.0,6.7,1013.2,0
2018-05-20,16.7,15.6,19.4,0.0,248.0,11.1,1013.1,0
2018-05-21,16.3,15.0,18.9,0.0,259.0,8.8,1011.7,0
2018-05-22,16.7,15.6,18.3,0.0,256.0,8.4,1012.9,0
2018-05-23,16.5,15.6,18.9,0.0,257.0,11.4,1014.7,0
2018-05-24,16.2,15.0,17.8,0.3,258.0,7.7,1018.1,0
2018-05-25,16.9,14.4,20.0,0.0,263.0,16.1,1019.0,0
2018-05-26,16.9,14.4,20.0,0.0,237.0,11.0,1015.9,0
2018-05-27,17.4,15.0,21.7,0.0,233.0,8.5,1013.9,0
2018-05-28,17.2,15.6,20.6,0.0,249.0,9.2,1013.6,0
2018-05-29,17.2,16.1,20.6,0.0,204.0,8.5,1011.2,0
2018-05-30,17.2,15.6,19.4,0.0,200.0,9.6,1011.4,0
2018-05-31,17.9,16.1,20.6,0.0,247.0,11.4,1013.0,0
2018-06-01,17.8,14.4,21.1,0.0,241.0,8.7,1014.6,0
2018-06-02,19.1,15.6,23.3,0.0,258.0,8.6,1014.3,0
2018-06-03,18.7,16.1,21.7,0.0,247.0,8.7,1012.6,0
2018-06-04,18.4,16.1,22.2,0.0,250.0,7.6,1011.8,0
2018-06-05,17.9,16.1,21.1,0.0,215.0,9.0,1012.4,0
2018-06-06,17.8,16.1,20.6,0.0,265.0,10.6,1012.2,0
2018-06-07,18.4,15.6,21.7,0.0,234.0,10.3,1013.4,0
2018-06-08,19.8,15.6,24.4,0.0,261.0,8.2,1012.9,0
2018-06-09,20.1,17.2,23.3,0.0,242.0,8.9,1012.4,0
2018-06-10,20.3,17.2,24.4,0.0,242.0,8.7,1011.1,0
2018-06-11,21.1,17.8,25.6,0.0,232.0,8.3,1009.2,0
2018-06-12,20.5,17.8,24.4,0.0,233.0,7.1,1009.6,0
2018-06-13,19.1,15.6,22.8,0.0,258.0,8.8,1009.8,0
2018-06-14,19.3,16.1,26.1,0.0,255.0,10.1,1009.5,0
2018-06-15,19.5,17.2,23.3,0.0,251.0,9.2,1008.6,0
2018-06-16,18.6,17.2,21.1,0.0,161.0,12.5,1009.8,0
2018-06-17,17.7,16.7,19.4,0.0,239.0,11.0,1013.7,0
2018-06-18,18.2,16.7,20.6,0.0,257.0,13.5,1015.6,0
2018-06-19,18.1,16.1,21.7,0.0,257.0,10.8,1014.5,0
2018-06-20,19.0,16.7,22.8,0.0,257.0,7.6,1013.2,0
2018-06-21,19.4,17.8,23.3,0.0,225.0,9.2,1013.4,0
2018-06-22,19.1,17.2,21.7,0.0,252.0,8.0,1011.5,0
2018-06-23,18.5,17.2,20.6,0.0,144.0,11.1,1010.5,0
2018-06-24,19.0,17.2,23.3,0.0,180.0,11.4,1013.0,0
2018-06-25,19.7,17.8,23.3,0.0,241.0,10.4,1014.1,0
2018-06-26,19.4,17.2,22.8,0.0,242.0,10.2,1014.3,0
2018-06-27,19.9,17.8,22.8,0.0,260.0,10.0,1013.6,0
2018-06-28,19.7,17.8,22.8,0.0,236.0,8.9,1012.8,0
2018-06-29,20.1,18.3,23.3,0.0,203.0,10.7,1012.9,0
2018-06-30,20.4,18.9,23.9,0.0,179.0,11.6,1013.9,0
2018-07-01,20.1,17.8,23.3,0.0,223.0,10.1,1015.5,0
2018-07-02,20.0,18.3,22.8,0.0,258.0,11.7,1014.3,0
2018-07-03,20.2,18.3,22.8,0.0,246.0,10.8,1013.5,0
2018-07-04,20.7,18.3,23.9,0.0,236.0,10.2,1015.7,0
2018-07-05,22.1,17.8,27.8,0.0,260.0,10.7,1016.2,0
2018-07-06,28.5,20.6,36.7,0.0,258.0,6.9,1011.0,0
2018-07-07,28.9,23.9,35.6,0.0,191.0,7.7,1009.9,0
2018-07-08,27.7,23.9,32.8,0.0,247.0,7.9,1011.3,0
2018-07-09,26.5,23.3,32.2,0.0,214.0,9.0,1013.2,0
2018-07-10,24.9,22.8,30.6,0.0,209.0,9.6,1013.7,0
2018-07-11,24.2,21.7,27.2,0.0,248.0,9.7,1012.2,0
2018-07-12,23.5,21.1,27.2,0.0,267.0,11.6,1013.9,0
2018-07-13,22.5,20.6,25.6,0.0,261.0,13.2,1015.7,0
2018-07-14,22.6,20.6,26.1,0.0,252.0,11.6,1014.6,0
2018-07-15,23.0,20.6,26.1,0.0,245.0,9.2,1013.7,0
2018-07-16,22.8,20.6,26.1,0.0,251.0,10.3,1014.2,0
2018-07-17,21.8,20.6,24.4,0.0,254.0,9.9,1014.5,0
2018-07-18,22.6,20.6,27.2,0.0,265.0,9.3,1015.2,0
2018-07-19,23.0,20.6,26.7,0.0,253.0,8.5,1014.1,0
2018-07-20,22.1,20.6,25.0,0.0,256.0,13.2,1013.9,0
2018-07-21,22.1,20.6,25.0,0.0,266.0,14.5,1015.1,0
2018-07-22,23.2,20.0,27.8,0.0,249.0,10.5,1016.0,0
2018-07-23,24.6,21.1,30.0,0.0,221.0,10.2,1012.8,0
2018-07-24,25.0,21.7,29.4,0.0,258.0,6.5,1012.2,0
2018-07-25,24.1,21.7,27.2,0.0,245.0,8.8,1013.6,0
2018-07-26,23.3,21.1,26.7,0.0,222.0,9.1,1013.5,0
2018-07-27,22.9,21.1,26.1,0.0,266.0,7.5,1011.8,0
2018-07-28,23.2,20.6,26.7,0.0,220.0,8.3,1013.0,0
2018-07-29,23.9,21.1,30.0,0.0,261.0,9.3,1014.3,0
2018-07-30,23.4,21.1,26.7,0.0,265.0,9.9,1013.5,0
2018-07-31,23.8,20.6,28.3,0.0,266.0,10.5,1013.3,0
2018-08-01,24.4,21.7,28.9,0.0,259.0,10.2,1013.1,0
2018-08-02,23.6,21.7,27.8,0.0,252.0,9.7,1012.5,0
2018-08-03,23.8,21.1,27.2,0.0,260.0,7.3,1012.0,0
2018-08-04,23.4,20.6,26.7,0.0,247.0,7.3,1010.8,0
2018-08-05,23.2,20.0,27.2,0.0,274.0,7.6,1010.5,0
2018-08-06,24.9,20.6,30.0,0.0,228.0,6.7,1009.4,0
2018-08-07,26.0,21.7,31.1,0.0,208.0,6.7,1008.1,0
2018-08-08,26.6,22.2,33.3,0.0,161.0,9.2,1012.0,0
2018-08-09,25.3,21.7,31.1,0.0,259.0,9.4,1012.6,0
2018-08-10,26.2,22.8,31.1,0.0,264.0,9.1,1015.0,0
2018-08-11,25.6,22.8,28.9,0.0,256.0,11.2,1014.7,0
2018-08-12,23.6,21.1,27.8,0.0,251.0,10.7,1014.4,0
2018-08-13,22.9,20.6,26.7,0.0,257.0,9.3,1014.1,0
2018-08-14,22.7,20.6,25.6,0.0,254.0,10.1,1012.1,0
2018-08-15,23.1,21.1,25.6,0.0,260.0,7.9,1012.5,0
2018-08-16,23.9,21.7,26.7,0.0,236.0,8.2,1015.4,0
2018-08-17,24.3,22.8,27.2,0.0,256.0,9.2,1016.8,0
2018-08-18,23.7,22.2,27.2,0.0,257.0,8.0,1016.3,0
2018-08-19,23.4,21.7,26.1,0.0,246.0,8.8,1012.9,0
2018-08-20,23.4,21.7,27.2,0.0,234.0,8.9,1012.7,0
2018-08-21,23.6,21.7,26.7,0.0,216.0,10.9,1013.8,0
2018-08-22,23.4,21.1,26.7,0.0,247.0,9.3,1015.4,0
2018-08-23,22.6,20.6,26.1,0.0,257.0,10.0,1015.3,0
2018-08-24,22.0,20.0,25.0,0.0,250.0,8.9,1013.4,0
2018-08-25,21.7,19.4,25.0,0.0,259.0,8.4,1013.5,0
2018-08-26,22.0,20.0,25.0,0.0,265.0,8.3,1014.7,0
2018-08-27,21.4,19.4,24.4,0.0,247.0,10.1,1013.5,0
2018-08-28,21.4,18.9,24.4,0.0,234.0,9.3,1013.2,0
2018-08-29,22.2,20.0,26.1,0.0,234.0,9.0,1013.6,0
2018-08-30,21.8,18.3,26.1,0.0,226.0,8.6,1013.7,0
2018-08-31,21.9,18.3,25.6,0.0,221.0,8.0,1010.8,0
2018-09-01,21.7,18.9,25.6,0.0,202.0,7.5,1009.1,0
2018-09-02,21.8,20.6,25.0,0.0,164.0,9.2,1010.7,0
2018-09-03,21.7,20.6,23.9,0.0,229.0,9.4,1011.8,0
2018-09-04,20.6,20.0,21.7,0.0,260.0,10.5,1011.8,0
2018-09-05,20.5,19.4,23.3,0.0,275.0,8.9,1014.5,0
2018-09-06,20.0,18.9,22.8,0.0,262.0,11.2,1016.1,0
2018-09-07,20.7,18.9,23.3,0.0,267.0,7.9,1014.3,0
2018-09-08,20.8,18.3,24.4,0.0,258.0,7.5,1011.2,0
2018-09-09,21.1,18.3,27.8,0.0,227.0,6.5,1010.0,0
2018-09-10,21.5,19.4,25.0,0.0,215.0,8.1,1010.8,0
2018-09-11,21.5,19.4,24.4,0.0,223.0,8.6,1010.6,0
2018-09-12,21.5,20.0,25.0,0.0,238.0,9.4,1011.6,0
2018-09-13,21.8,18.3,26.1,0.0,254.0,7.0,1011.7,0
2018-09-14,22.8,18.3,29.4,0.0,232.0,7.3,1009.5,0
2018-09-15,21.9,18.9,26.1,0.0,243.0,8.3,1010.0,0
2018-09-16,21.7,18.3,26.1,0.0,226.0,6.5,1011.6,0
2018-09-17,21.2,16.7,26.7,0.0,250.0,6.7,1011.7,0
2018-09-18,20.5,17.2,25.6,0.0,219.0,8.8,1010.8,0
2018-09-19,19.7,16.1,23.9,0.0,239.0,5.6,1008.4,0
2018-09-20,20.6,17.2,25.0,0.0,175.0,6.0,1010.2,0
2018-09-21,20.7,18.3,23.3,0.0,246.0,8.3,1014.4,0
2018-09-22,20.4,18.3,23.9,0.0,250.0,11.1,1013.2,0
2018-09-23,20.0,18.3,23.3,0.0,247.0,8.9,1011.5,0
2018-09-24,19.4,17.8,22.8,0.0,249.0,7.8,1011.6,0
2018-09-25,18.8,17.8,21.1,0.0,260.0,8.4,1013.1,0
2018-09-26,19.4,17.2,21.7,0.0,255.0,8.3,1014.1,0
2018-09-27,19.8,18.3,22.8,0.0,277.0,7.4,1012.2,0
2018-09-28,20.0,18.3,24.4,0.0,256.0,5.7,1011.6,0
2018-09-29,20.1,18.3,23.9,0.0,228.0,8.6,1012.2,0
2018-09-30,20.3,16.7,25.6,0.0,263.0,7.1,1011.3,0
2018-10-01,23.2,18.9,29.4,0.0,262.0,6.6,1009.6,0
2018-10-02,21.1,19.4,25.0,0.0,249.0,10.8,1010.8,0
2018-10-03,21.6,20.0,24.4,0.0,228.0,7.5,1013.3,0
2018-10-04,20.5,18.9,23.9,0.0,270.0,9.4,1014.5,0
2018-10-05,20.1,18.3,22.8,0.0,234.0,7.9,1013.9,0
2018-10-06,20.0,17.8,22.8,0.0,182.0,4.7,1009.1,0
2018-10-07,19.7,17.2,22.8,0.0,241.0,8.0,1008.4,0
2018-10-08,19.6,17.2,22.2,0.0,239.0,7.0,1009.8,0
2018-10-09,19.6,17.8,22.8,0.0,223.0,8.3,1010.3,0
2018-10-10,18.9,17.2,21.7,0.0,258.0,6.5,1010.5,0
2018-10-11,19.4,16.7,22.8,0.0,301.0,6.7,1010.2,0
2018-10-12,19.3,16.1,23.3,7.3,285.0,9.7,1008.8,0
2018-10-13,18.1,15.6,20.6,2.0,256.0,11.0,1011.5,0
2018-10-14,19.0,17.8,21.1,0.0,264.0,8.0,1013.5,0
2018-10-15,21.4,15.6,28.9,0.0,47.0,2.7,1016.5,0
2018-10-16,19.9,12.8,27.2,0.0,243.0,7.1,1016.3,0
2018-10-17,19.8,13.9,26.7,0.0,155.0,4.7,1016.9,0
2018-10-18,21.1,15.0,28.3,0.0,148.0,5.1,1016.7,0
2018-10-19,22.6,15.6,31.1,0.0,145.0,4.6,1015.1,0
2018-10-20,22.8,16.1,31.7,0.0,141.0,5.6,1013.0,0
2018-10-21,19.8,16.7,24.4,0.0,206.0,6.4,1012.3,0
2018-10-22,19.3,17.8,22.8,0.0,256.0,5.5,1012.0,0
2018-10-23,18.8,17.2,21.1,0.0,248.0,6.9,1012.0,0
2018-10-24,19.6,16.7,23.9,0.0,202.0,5.1,1013.6,0
2018-10-25,19.6,17.2,23.9,0.0,211.0,6.9,1015.7,0
2018-10-26,19.3,16.7,23.9,0.0,266.0,4.4,1015.8,0
2018-10-27,18.4,15.6,23.9,0.0,218.0,5.5,1015.3,0
2018-10-28,18.0,15.6,23.3,0.0,238.0,3.9,1015.7,0
2018-10-29,17.5,15.0,21.1,0.0,114.0,4.5,1014.8,0
2018-10-30,18.7,16.1,22.2,0.0,155.0,5.3,1012.9,0
2018-10-31,19.0,13.9,25.0,0.0,126.0,6.2,1016.2,0
2018-11-01,19.9,13.9,27.2,0.0,144.0,4.3,1016.9,0
2018-11-02,21.3,15.6,30.0,0.0,176.0,4.1,1016.8,0
2018-11-03,20.7,15.6,28.3,0.0,130.0,3.2,1014.1,0
2018-11-04,19.5,15.0,26.1,0.0,190.0,3.6,1013.6,0
2018-11-05,19.0,16.7,23.3,0.0,133.0,6.3,1011.5,0
2018-11-06,19.4,17.8,22.2,0.0,189.0,8.3,1013.4,0
2018-11-07,18.2,16.1,19.4,0.0,283.0,5.6,1014.8,0
2018-11-08,18.4,15.0,23.3,0.0,111.0,4.4,1014.6,1
2018-11-09,19.0,11.1,27.8,0.0,27.0,3.3,1016.0,0
2018-11-10,17.6,12.8,24.4,0.0,349.0,3.9,1014.4,0
2018-11-11,16.6,10.6,25.0,0.0,73.0,2.6,1017.4,0
2018-11-12,17.0,10.0,25.0,0.0,184.0,4.9,1023.5,0
2018-11-13,17.1,10.6,23.9,0.0,78.0,2.8,1026.1,0
2018-11-14,19.2,14.4,26.7,0.0,32.0,3.3,1022.5,0
2018-11-15,18.6,11.7,26.1,0.0,86.0,3.6,1017.7,0
2018-11-16,17.3,12.8,23.3,0.0,152.0,2.8,1015.6,0
2018-11-17,16.9,14.4,20.6,0.0,79.0,4.4,1016.7,0
2018-11-18,17.0,13.9,21.7,0.0,305.0,2.9,1017.2,0
2018-11-19,16.6,12.2,21.1,0.0,104.0,2.1,1016.7,0
2018-11-20,16.3,11.1,22.2,0.0,144.0,4.1,1016.5,0
2018-11-21,16.9,13.3,21.1,1.5,133.0,3.1,1019.5,0
2018-11-22,16.4,13.9,19.4,14.0,327.0,8.5,1020.9,0
2018-11-23,16.3,12.8,20.0,0.0,67.0,4.4,1019.8,0
2018-11-24,16.6,13.3,20.6,0.0,112.0,2.8,1013.8,0
2018-11-25,17.7,14.4,23.9,0.0,8.0,3.6,1015.6,0
2018-11-26,18.2,12.8,25.0,0.0,349.0,3.2,1018.7,0
2018-11-27,17.8,13.9,23.3,0.0,289.0,4.8,1017.1,0
2018-11-28,16.5,13.3,19.4,0.3,117.0,5.2,1013.6,0
2018-11-29,15.6,13.3,18.3,37.8,250.0,14.3,1009.4,0
2018-11-30,15.3,11.7,18.9,0.3,337.0,6.6,1013.0,0
2018-12-01,14.3,10.0,18.3,0.0,311.0,8.3,1014.5,0
2018-12-02,14.4,11.7,17.8,0.0,325.0,9.3,1016.5,0
2018-12-03,14.5,10.6,20.0,0.0,26.0,5.2,1019.8,0
2018-12-04,15.8,11.7,21.7,0.0,59.0,4.0,1016.5,0
2018-12-05,12.9,11.1,15.6,2.3,77.0,10.1,1013.1,0
2018-12-06,12.5,10.6,15.0,34.5,47.0,8.6,1011.9,0
2018-12-07,15.1,10.0,21.1,0.0,357.0,2.8,1018.0,0
2018-12-08,15.5,11.1,21.1,0.0,11.0,2.9,1023.8,0
2018-12-09,15.8,11.7,21.7,0.0,17.0,3.1,1023.5,0
2018-12-10,16.0,13.9,19.4,0.0,1.0,1.6,1018.0,0
2018-12-11,14.9,11.1,20.0,0.0,61.0,3.6,1016.8,0
2018-12-12,14.6,11.7,18.9,0.0,96.0,4.2,1019.8,0
2018-12-13,16.7,10.6,25.6,0.0,38.0,3.0,1022.3,0
2018-12-14,16.1,13.3,20.0,0.0,7.0,2.5,1020.9,0
2018-12-15,14.8,9.4,21.1,0.0,254.0,3.1,1018.5,0
2018-12-16,14.1,9.4,20.0,0.0,204.0,3.9,1020.1,0
2018-12-17,15.6,13.3,18.3,0.0,235.0,5.0,1021.6,0
2018-12-18,15.2,12.8,18.3,0.0,244.0,4.0,1022.2,0
2018-12-19,15.3,10.6,22.2,0.0,75.0,2.4,1020.9,0
2018-12-20,15.4,10.0,22.8,0.0,227.0,3.7,1018.7,0
2018-12-21,15.6,13.3,20.0,0.0,208.0,3.0,1015.7,0
2018-12-22,14.2,10.6,19.4,0.0,199.0,3.3,1017.5,0
2018-12-23,13.9,10.6,18.3,0.0,284.0,2.8,1019.9,0
2018-12-24,15.0,12.8,18.3,0.0,196.0,4.4,1016.3,0
2018-12-25,15.7,13.3,19.4,0.0,293.0,14.8,1009.7,0
2018-12-26,13.9,8.9,18.9,0.0,0.0,4.5,1015.4,0
2018-12-27,13.5,10.0,18.9,0.0,32.0,8.8,1013.6,0
2018-12-28,12.3,7.2,15.6,0.0,343.0,5.8,1019.0,0
2018-12-29,10.4,4.4,16.1,0.0,68.0,2.4,1024.4,0
2018-12-30,11.8,6.1,17.2,0.0,82.0,2.9,1017.6,0
2018-12-31,13.0,10.0,16.7,0.0,42.0,4.0,1012.1,0
2019-01-01,10.2,3.9,17.2,0.0,98.0,3.4,1019.2,0
2019-01-02,10.1,4.4,16.1,0.0,72.0,3.9,1022.3,0
2019-01-03,12.2,6.7,18.9,0.0,343.0,3.0,1021.5,0
2019-01-04,11.9,6.7,17.2,0.0,124.0,3.6,1016.7,0
2019-01-05,11.8,9.4,14.4,14.0,89.0,7.4,1014.8,0
2019-01-06,12.2,8.3,15.6,0.0,230.0,5.8,1019.2,0
